 6

      h         0.845425        -2.476458          0.140864
 6

     br         1.690351         0.581949         -0.002387
      c         0.032091        -0.478998          0.034045
      c         0.116393        -1.878592         -0.009723
      h        -0.807607         0.204509         -0.057338
      h        -0.960024        -2.363923         -0.163788
      h         0.967788        -2.624954          0.120565
 6

     br         1.690406         0.581891         -0.002489
      c         0.028367        -0.471131          0.035622
      c         0.116052        -1.887719         -0.009047
      h        -0.800825         0.226509         -0.064240
      h        -0.943470        -2.351468         -0.173231
      h         0.988432        -2.639877          0.118154
 6

     br         1.690607         0.581808         -0.002677
      c         0.020667        -0.456060          0.038657
      c         0.114726        -1.906819         -0.007870
      h        -0.786824         0.268120         -0.077791
      h        -0.896828        -2.323129         -0.188374
      h         1.019272        -2.655425          0.111636
 6

     br         1.690756         0.581783         -0.002758
      c         0.016745        -0.449017          0.040039
      c         0.114032        -1.916483         -0.007308
      h        -0.779788         0.287222         -0.084304
      h        -0.869943        -2.309134         -0.194123
      h         1.028528        -2.655414          0.107221
 6

     br         1.691179         0.581779         -0.002875
      c         0.008818        -0.436354          0.042243
      c         0.113436        -1.935053         -0.005998
      h        -0.766619         0.320673         -0.096184
      h        -0.820851        -2.287649         -0.202762
      h         1.034388        -2.639822          0.095341
 6

     br         1.691827         0.581865         -0.002920
      c         0.000750        -0.426227          0.043487
      c         0.114965        -1.951141         -0.004127
      h        -0.756309         0.346372         -0.105951
      h        -0.795780        -2.283173         -0.210335
      h         1.025887        -2.605847          0.079332
 6

     br         1.692254         0.581952         -0.002914
      c        -0.003355        -0.422319          0.043728
      c         0.116681        -1.957776         -0.002918
      h        -0.752785         0.356006         -0.109933
      h        -0.796731        -2.289318         -0.214696
      h         1.018243        -2.583673          0.070062
 6

     br         1.700470         0.584472         -0.001885
      c        -0.047120        -0.434621          0.033397
      c         0.110497        -1.958116          0.010386
      h        -0.793107         0.340285         -0.118047
      h        -0.914620        -2.503130         -0.202826
      h         1.126583        -2.401405         -0.048488
 6

     br         1.702044         0.584967         -0.001567
      c        -0.053671        -0.445806          0.029660
      c         0.101863        -1.948874          0.011479
